ds,y,unique_id
2025-03-03,1893205.0,ingresos_totales
2025-03-10,2197752.0,ingresos_totales
2025-03-17,1842115.0,ingresos_totales
2025-03-24,1770895.0,ingresos_totales
2025-03-31,1816666.0,ingresos_totales
2025-04-07,2407229.5,ingresos_totales
2025-04-14,1804028.0,ingresos_totales
2025-04-21,1701515.0,ingresos_totales
2025-04-28,1723124.0,ingresos_totales
2025-05-05,2175943.4,ingresos_totales
2025-05-12,1934861.5,ingresos_totales
2025-05-19,1855720.5,ingresos_totales
2025-05-26,1682523.0,ingresos_totales
2025-06-02,1928267.0,ingresos_totales
2025-06-09,2209536.0,ingresos_totales
2025-06-16,1711941.1,ingresos_totales
2025-06-23,1653480.0,ingresos_totales
